player_id,games,team,name,pos,last_week,ep_std,pts_std,ewma_ep_std,last_ep_std,last_pts_std,ep_half,pts_half,ewma_ep_half,last_ep_half,last_pts_half,ep_ppr,pts_ppr,ewma_ep_ppr,last_ep_ppr,last_pts_ppr,ep_std6,pts_std6,ewma_ep_std6,last_ep_std6,last_pts_std6,ep_half6,pts_half6,ewma_ep_half6,last_ep_half6,last_pts_half6,ep_ppr6,pts_ppr6,ewma_ep_ppr6,last_ep_ppr6,last_pts_ppr6,rush_att_pg,tgt_pg,rush_rz_pg,tgt_rz_pg,tgt_ez_pg,air_yds_pg,pass_att_pg,gap_std,gap_half,gap_ppr,gap_std6,gap_half6,gap_ppr6
00-0040311,0,MIA,Theo Wease Jr.,WR,,,,3.64204240,,,,,4.51927611,,,,,5.39650982,,,,,3.64286699,,,,,4.52010071,,,,,5.39733442,,,,,,,,,,,,,,,
00-0037742,0,WAS,Treylon Burks,WR,,,,3.73654829,,,,,4.49482443,,,,,5.25310058,,,,,3.73718252,,,,,4.49545866,,,,,5.25373480,,,,,,,,,,,,,,,
00-0033110,1,LA,Tyler Higbee,TE,1,1.46362708,-0.80000000,3.27875694,1.46362708,-0.80000000,2.21177981,0.20000000,4.46057707,2.21177981,0.20000000,2.95993253,1.20000000,5.64239720,2.95993253,1.20000000,1.46133035,-0.80000000,3.27652320,1.46133035,-0.80000000,2.20948308,0.20000000,4.45834333,2.20948308,0.20000000,2.95763580,1.20000000,5.64016346,2.95763580,1.20000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,9.00000000,0.00000000,-2.26362708,-2.01177981,-1.75993253,-2.26133035,-2.00948308,-1.75763580
00-0035208,1,ATL,Olamide Zaccheaus,WR,1,0.65575138,0.50000000,3.29390242,0.65575138,0.50000000,0.99191667,1.00000000,4.45355178,0.99191667,1.00000000,1.32808195,1.50000000,5.61320115,1.32808195,1.50000000,0.65701422,0.50000000,3.29617973,0.65701422,0.50000000,0.99317951,1.00000000,4.45582909,0.99317951,1.00000000,1.32934479,1.50000000,5.61547846,1.32934479,1.50000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,-0.15575138,0.00808333,0.17191805,-0.15701422,0.00682049,0.17065521
00-0040277,1,CHI,Jahdae Walker,WR,1,2.51782987,6.10000000,3.81753604,2.51782987,6.10000000,2.76096002,6.60000000,4.44256967,2.76096002,6.60000000,3.00409018,7.10000000,5.06760331,3.00409018,7.10000000,2.51849696,6.10000000,3.81798467,2.51849696,6.10000000,2.76162711,6.60000000,4.44301830,2.76162711,6.60000000,3.00475726,7.10000000,5.06805194,3.00475726,7.10000000,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,3.58217013,3.83903998,4.09590982,3.58150304,3.83837289,4.09524274
00-0039398,0,DAL,Joe Milton III,QB,,,,4.43613435,,,,,4.43903806,,,,,4.44194178,,,,,5.17016111,,,,,5.17306482,,,,,5.17596853,,,,,,,,,,,,,,,
00-0039344,1,CAR,Jonathon Brooks,RB,1,4.72514552,6.20000000,3.86380093,4.72514552,6.20000000,5.25400378,6.70000000,4.43890132,5.25400378,6.70000000,5.78286205,7.20000000,5.01400172,5.78286205,7.20000000,4.71945842,6.20000000,3.86181045,4.71945842,6.20000000,5.24831669,6.70000000,4.43691084,5.24831669,6.70000000,5.77717495,7.20000000,5.01201123,5.77717495,7.20000000,4.00000000,2.00000000,0.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.47485448,1.44599622,1.41713795,1.48054158,1.45168331,1.42282505
00-0039356,0,CAR,Ja'Tavion Sanders,TE,,,,3.28756727,,,,,4.41724172,,,,,5.54691616,,,,,3.28511800,,,,,4.41479245,,,,,5.54446689,,,,,,,,,,,,,,,
00-0040522,0,TEN,Xavier Restrepo,WR,,,,3.57886622,,,,,4.41574853,,,,,5.25263084,,,,,3.57964196,,,,,4.41652427,,,,,5.25340657,,,,,,,,,,,,,,,
00-0040021,0,DAL,Phil Mafah,RB,,,,3.71437211,,,,,4.38091521,,,,,5.04745831,,,,,3.71512314,,,,,4.38166623,,,,,5.04820933,,,,,,,,,,,,,,,
00-0040237,1,TB,Tez Johnson,WR,1,3.65429399,-0.40000000,3.71983251,3.65429399,-0.40000000,3.86173615,-0.40000000,4.36497575,3.86173615,-0.40000000,4.06917831,-0.40000000,5.01011898,4.06917831,-0.40000000,3.65614131,-0.40000000,3.72269595,3.65614131,-0.40000000,3.86358346,-0.40000000,4.36783919,3.86358346,-0.40000000,4.07102562,-0.40000000,5.01298242,4.07102562,-0.40000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,9.00000000,0.00000000,-4.05429399,-4.26173615,-4.46917831,-4.05614131,-4.26358346,-4.47102562
00-0033858,1,GB,Jonnu Smith,TE,1,2.53434074,5.00000000,3.17770144,2.53434074,5.00000000,3.59643441,6.00000000,4.32577594,3.59643441,6.00000000,4.65852809,7.00000000,5.47385044,4.65852809,7.00000000,2.53199364,5.00000000,3.19451102,2.53199364,5.00000000,3.59408732,6.00000000,4.34258552,3.59408732,6.00000000,4.65618099,7.00000000,5.49066001,4.65618099,7.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,24.00000000,0.00000000,2.46565926,2.40356559,2.34147191,2.46800636,2.40591268,2.34381901
00-0038608,1,HOU,Kayshon Boutte,WR,1,2.11077280,2.10000000,3.56831309,2.11077280,2.10000000,2.67302108,2.60000000,4.32239477,2.67302108,2.60000000,3.23526936,3.10000000,5.07647645,3.23526936,3.10000000,2.11065837,2.10000000,3.56861007,2.11065837,2.10000000,2.67290665,2.60000000,4.32269175,2.67290665,2.60000000,3.23515493,3.10000000,5.07677343,3.23515493,3.10000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,32.00000000,0.00000000,-0.01077280,-0.07302108,-0.13526936,-0.01065837,-0.07290665,-0.13515493
00-0038938,0,NYG,Jalin Hyatt,WR,,,,3.62399225,,,,,4.31613480,,,,,5.00827734,,,,,3.62449553,,,,,4.31663808,,,,,5.00878062,,,,,,,,,,,,,,,
00-0039299,1,SEA,George Holani,RB,1,5.31803995,2.90000000,4.06702765,5.31803995,2.90000000,5.66384158,2.90000000,4.31521897,5.66384158,2.90000000,6.00964321,2.90000000,4.56341028,6.00964321,2.90000000,5.31956288,2.90000000,4.06894292,5.31956288,2.90000000,5.66536451,2.90000000,4.31713424,5.66536451,2.90000000,6.01116614,2.90000000,4.56532555,6.01116614,2.90000000,8.00000000,1.00000000,2.00000000,0.00000000,0.00000000,6.00000000,0.00000000,-2.41803995,-2.76384158,-3.10964321,-2.41956288,-2.76536451,-3.11116614
00-0036988,1,BUF,Josh Palmer,WR,1,4.02310988,9.40000000,3.58803458,4.02310988,9.40000000,4.28164746,9.90000000,4.28872018,4.28164746,9.90000000,4.54018503,10.40000000,4.98940577,4.54018503,10.40000000,4.02427125,9.40000000,3.58917374,4.02427125,9.40000000,4.28280883,9.90000000,4.28985933,4.28280883,9.90000000,4.54134641,10.40000000,4.99054493,4.54134641,10.40000000,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,62.00000000,0.00000000,5.37689012,5.61835254,5.85981497,5.37572875,5.61719117,5.85865359
00-0037746,1,ATL,Brian Robinson,RB,1,4.62202269,3.10000000,4.08605402,4.62202269,3.10000000,4.60374047,3.10000000,4.26458801,4.60374047,3.10000000,4.58545826,3.10000000,4.44312201,4.58545826,3.10000000,4.62640513,3.10000000,4.08902969,4.62640513,3.10000000,4.60812291,3.10000000,4.26756369,4.60812291,3.10000000,4.58984069,3.10000000,4.44609768,4.58984069,3.10000000,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.52202269,-1.50374047,-1.48545826,-1.52640513,-1.50812291,-1.48984069
00-0038953,0,ATL,Dylan Drummond,WR,,,,3.26927174,,,,,4.25138136,,,,,5.23349098,,,,,3.27092546,,,,,4.25303508,,,,,5.23514470,,,,,,,,,,,,,,,
00-0033891,0,ARI,Zay Jones,WR,,,,3.36466940,,,,,4.24040028,,,,,5.11613116,,,,,3.36571266,,,,,4.24144354,,,,,5.11717442,,,,,,,,,,,,,,,
00-0036423,0,LV,Albert Okwuegbunam,TE,,,,3.30698347,,,,,4.20566300,,,,,5.10434253,,,,,3.30587337,,,,,4.20455290,,,,,5.10323243,,,,,,,,,,,,,,,
00-0035359,0,ATL,David Sills,WR,,,,3.26714842,,,,,4.18193988,,,,,5.09673133,,,,,3.26851243,,,,,4.18330389,,,,,5.09809534,,,,,,,,,,,,,,,
00-0034419,0,HOU,Braxton Berrios,WR,,,,3.13579859,,,,,4.17935154,,,,,5.22290450,,,,,3.13745200,,,,,4.18100496,,,,,5.22455791,,,,,,,,,,,,,,,
00-0035544,0,DET,Tom Kennedy,WR,,,,3.38014436,,,,,4.16601911,,,,,4.95189387,,,,,3.38086469,,,,,4.16673945,,,,,4.95261421,,,,,,,,,,,,,,,
00-0036906,0,NYJ,Khalil Herbert,RB,,,,3.59926799,,,,,4.16295915,,,,,4.72665031,,,,,3.60071535,,,,,4.16440651,,,,,4.72809767,,,,,,,,,,,,,,,
00-0038797,1,SEA,Emanuel Wilson,RB,1,0.75472209,0.30000000,3.87096522,0.75472209,0.30000000,0.74243495,0.30000000,4.16094848,0.74243495,0.30000000,0.73014782,0.30000000,4.45093175,0.73014782,0.30000000,0.75577264,0.30000000,3.87349052,0.75577264,0.30000000,0.74348551,0.30000000,4.16347379,0.74348551,0.30000000,0.73119837,0.30000000,4.45345706,0.73119837,0.30000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.45472209,-0.44243495,-0.43014782,-0.45577264,-0.44348551,-0.43119837
00-0039623,0,NO,Mason Tipton,WR,,,,3.18501469,,,,,4.11807029,,,,,5.05112590,,,,,3.18794335,,,,,4.12099895,,,,,5.05405456,,,,,,,,,,,,,,,
00-0037252,1,MIA,Greg Dulcich,TE,1,1.17277116,1.80000000,2.92019397,1.17277116,1.80000000,1.96994941,2.80000000,4.10384462,1.96994941,2.80000000,2.76712765,3.80000000,5.28749528,2.76712765,3.80000000,1.17022983,1.80000000,2.92174005,1.17022983,1.80000000,1.96740808,2.80000000,4.10539071,1.96740808,2.80000000,2.76458633,3.80000000,5.28904136,2.76458633,3.80000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.62722884,0.83005059,1.03287235,0.62977017,0.83259192,1.03541367
00-0036534,0,DET,Shane Zylstra,TE,,,,3.31598336,,,,,4.09262424,,,,,4.86926511,,,,,3.31566956,,,,,4.09231044,,,,,4.86895131,,,,,,,,,,,,,,,
00-0040078,0,KC,Brashard Smith,RB,,,,3.14769788,,,,,4.08521249,,,,,5.02272711,,,,,3.14812789,,,,,4.08564251,,,,,5.02315712,,,,,,,,,,,,,,,
00-0041100,1,JAX,Josh Cameron,WR,1,3.64791516,8.00000000,3.48677031,3.64791516,8.00000000,4.18185748,9.00000000,4.06365012,4.18185748,9.00000000,4.71579980,10.00000000,4.64052993,4.71579980,10.00000000,3.64794373,8.00000000,3.48678031,3.64794373,8.00000000,4.18188605,9.00000000,4.06366012,4.18188605,9.00000000,4.71582837,10.00000000,4.64053993,4.71582837,10.00000000,0.00000000,2.00000000,0.00000000,1.00000000,1.00000000,18.00000000,0.00000000,4.35208484,4.81814252,5.28420020,4.35205627,4.81811395,5.28417163
00-0040878,1,LV,Mike Washington Jr.,RB,1,4.17342718,4.10000000,3.67069951,4.17342718,4.10000000,4.17226630,4.10000000,4.06029320,4.17226630,4.10000000,4.17110542,4.10000000,4.44988690,4.17110542,4.10000000,4.17773010,4.10000000,3.67220553,4.17773010,4.10000000,4.17656921,4.10000000,4.06179923,4.17656921,4.10000000,4.17540833,4.10000000,4.45139292,4.17540833,4.10000000,7.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07342718,-0.07226630,-0.07110542,-0.07773010,-0.07656921,-0.07540833
00-0032398,1,BAL,Chris Moore,WR,1,3.38937664,5.30000000,3.42430139,3.38937664,5.30000000,3.67769441,5.80000000,4.05393699,3.67769441,5.80000000,3.96601218,6.30000000,4.68357258,3.96601218,6.30000000,3.39012471,5.30000000,3.42535103,3.39012471,5.30000000,3.67844248,5.80000000,4.05498662,3.67844248,5.80000000,3.96676025,6.30000000,4.68462221,3.96676025,6.30000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,68.00000000,0.00000000,1.91062336,2.12230559,2.33398782,1.90987529,2.12155752,2.33323975
00-0032211,0,LV,Tyler Lockett,WR,,,,2.94842870,,,,,4.05259280,,,,,5.15675691,,,,,2.94988485,,,,,4.05404895,,,,,5.15821306,,,,,,,,,,,,,,,
00-0039884,0,MIA,Tahj Washington,WR,,,,3.47824973,,,,,4.05069062,,,,,4.62313152,,,,,3.47829648,,,,,4.05073737,,,,,4.62317827,,,,,,,,,,,,,,,
00-0040646,0,KC,Jalen Royals,WR,,,,3.36166059,,,,,4.04635028,,,,,4.73103996,,,,,3.36240378,,,,,4.04709347,,,,,4.73178316,,,,,,,,,,,,,,,
00-0039394,0,ATL,Casey Washington,WR,,,,3.27933111,,,,,4.01385109,,,,,4.74837106,,,,,3.27961233,,,,,4.01413230,,,,,4.74865228,,,,,,,,,,,,,,,
00-0037132,0,PHI,Britain Covey,WR,,,,3.17157846,,,,,4.00140390,,,,,4.83122935,,,,,3.17230179,,,,,4.00212724,,,,,4.83195269,,,,,,,,,,,,,,,
00-0035537,0,BUF,Ty Johnson,RB,,,,3.21487981,,,,,3.99294227,,,,,4.77100474,,,,,3.21545946,,,,,3.99352192,,,,,4.77158438,,,,,,,,,,,,,,,
00-0041096,1,WAS,Kaytron Allen,RB,1,3.94466837,1.60000000,3.59063393,3.94466837,1.60000000,3.95279284,1.60000000,3.98347749,3.95279284,1.60000000,3.96091730,1.60000000,4.37632106,3.96091730,1.60000000,3.94660293,1.60000000,3.59131103,3.94660293,1.60000000,3.95472740,1.60000000,3.98415459,3.95472740,1.60000000,3.96285186,1.60000000,4.37699815,3.96285186,1.60000000,4.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.34466837,-2.35279284,-2.36091730,-2.34660293,-2.35472740,-2.36285186
00-0032688,0,WAS,Robbie Chosen,WR,,,,3.17787756,,,,,3.98333818,,,,,4.78879881,,,,,3.17848886,,,,,3.98394949,,,,,4.78941012,,,,,,,,,,,,,,,
00-0037563,0,DAL,Malik Davis,RB,,,,3.78691350,,,,,3.98313933,,,,,4.17936516,,,,,3.78926409,,,,,3.98548992,,,,,4.18171574,,,,,,,,,,,,,,,
00-0036628,1,WAS,John Bates,TE,1,5.51774219,1.30000000,3.01995941,5.51774219,1.30000000,7.02082447,2.30000000,3.97748937,7.02082447,2.30000000,8.52390675,3.30000000,4.93501932,8.52390675,3.30000000,5.51776055,1.30000000,3.01869091,5.51776055,1.30000000,7.02084283,2.30000000,3.97622086,7.02084283,2.30000000,8.52392511,3.30000000,4.93375082,8.52392511,3.30000000,0.00000000,4.00000000,0.00000000,2.00000000,0.00000000,6.00000000,0.00000000,-4.21774219,-4.72082447,-5.22390675,-4.21776055,-4.72084283,-5.22392511
00-0037098,0,NO,Samori Toure,WR,,,,3.28330131,,,,,3.97062353,,,,,4.65794576,,,,,3.28408148,,,,,3.97140371,,,,,4.65872593,,,,,,,,,,,,,,,
00-0037005,1,CAR,Tommy Tremble,TE,1,3.54870133,2.50000000,2.69465739,3.54870133,2.50000000,5.42865082,4.00000000,3.94173686,5.42865082,4.00000000,7.30860031,5.50000000,5.18881632,7.30860031,5.50000000,3.54530568,2.50000000,2.69205739,3.54530568,2.50000000,5.42525517,4.00000000,3.93913686,5.42525517,4.00000000,7.30520466,5.50000000,5.18621632,7.30520466,5.50000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,23.00000000,0.00000000,-1.04870133,-1.42865082,-1.80860031,-1.04530568,-1.42525517,-1.80520466
00-0040867,1,PHI,Makai Lemon,WR,1,2.22636492,-0.50000000,2.98922772,2.22636492,-0.50000000,3.79745005,1.00000000,3.92910752,3.79745005,1.00000000,5.36853518,2.50000000,4.86898731,5.36853518,2.50000000,2.22984927,-0.50000000,2.99044724,2.22984927,-0.50000000,3.80093440,1.00000000,3.93032704,3.80093440,1.00000000,5.37201952,2.50000000,4.87020683,5.37201952,2.50000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.72636492,-2.79745005,-2.86853518,-2.72984927,-2.80093440,-2.87201952
00-0041048,1,TB,Ted Hurst III,WR,1,2.75345389,3.60000000,3.17370886,2.75345389,3.60000000,3.70360809,5.10000000,3.89626283,3.70360809,5.10000000,4.65376229,6.60000000,4.61881680,4.65376229,6.60000000,2.75380909,3.60000000,3.17383318,2.75380909,3.60000000,3.70396329,5.10000000,3.89638715,3.70396329,5.10000000,4.65411749,6.60000000,4.61894112,4.65411749,6.60000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,34.00000000,0.00000000,0.84654611,1.39639191,1.94623771,0.84619091,1.39603671,1.94588251
00-0040581,0,LV,Dont'e Thornton Jr.,WR,,,,3.13541128,,,,,3.87602635,,,,,4.61664142,,,,,3.13665923,,,,,3.87727431,,,,,4.61788938,,,,,,,,,,,,,,,
00-0037745,0,SEA,Velus Jones Jr.,WR,,,,3.40541258,,,,,3.86342745,,,,,4.32144232,,,,,3.40743753,,,,,3.86545240,,,,,4.32346727,,,,,,,,,,,,,,,
00-0038640,0,ARI,Jalen Brooks,WR,,,,3.09033117,,,,,3.86029508,,,,,4.63025899,,,,,3.09094902,,,,,3.86091293,,,,,4.63087684,,,,,,,,,,,,,,,
00-0040894,1,LV,Malik Benson,WR,1,3.00921129,-0.20000000,3.26322395,3.00921129,-0.20000000,3.57357508,0.30000000,3.85075128,3.57357508,0.30000000,4.13793887,0.80000000,4.43827860,4.13793887,0.80000000,3.01270299,-0.20000000,3.26444605,3.01270299,-0.20000000,3.57706677,0.30000000,3.85197337,3.57706677,0.30000000,4.14143056,0.80000000,4.43950070,4.14143056,0.80000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,31.00000000,0.00000000,-3.20921129,-3.27357508,-3.33793887,-3.21270299,-3.27706677,-3.34143056
00-0037329,0,CHI,Brittain Brown,RB,,,,3.30674666,,,,,3.84378293,,,,,4.38081920,,,,,3.30704987,,,,,3.84408615,,,,,4.38112242,,,,,,,,,,,,,,,
00-0039874,1,MIA,Jaylen Wright,RB,1,0.20225057,-0.10000000,3.56135170,0.20225057,-0.10000000,0.19081988,-0.10000000,3.82915874,0.19081988,-0.10000000,0.17938918,-0.10000000,4.09696577,0.17938918,-0.10000000,0.20282514,-0.10000000,3.56396749,0.20282514,-0.10000000,0.19139445,-0.10000000,3.83177452,0.19139445,-0.10000000,0.17996375,-0.10000000,4.09958156,0.17996375,-0.10000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.30225057,-0.29081988,-0.27938918,-0.30282514,-0.29139445,-0.27996375
00-0039603,0,HOU,British Brooks,RB,,,,3.68665063,,,,,3.82819837,,,,,3.96974611,,,,,3.68915440,,,,,3.83070214,,,,,3.97224989,,,,,,,,,,,,,,,
00-0038558,1,PIT,Darnell Washington,TE,1,1.35455611,1.80000000,2.74127159,1.35455611,1.80000000,2.12109341,2.80000000,3.80078025,2.12109341,2.80000000,2.88763070,3.80000000,4.86028890,2.88763070,3.80000000,1.35216766,1.80000000,2.73905873,1.35216766,1.80000000,2.11870495,2.80000000,3.79856738,2.11870495,2.80000000,2.88524225,3.80000000,4.85807604,2.88524225,3.80000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.44544389,0.67890659,0.91236930,0.44783234,0.68129505,0.91475775
00-0038440,0,MIN,Zavier Scott,RB,,,,3.10488668,,,,,3.76451333,,,,,4.42413998,,,,,3.10641310,,,,,3.76603975,,,,,4.42566640,,,,,,,,,,,,,,,
00-0040406,0,NYJ,Quentin Skinner,WR,,,,3.14107742,,,,,3.76437263,,,,,4.38766784,,,,,3.14135061,,,,,3.76464582,,,,,4.38794103,,,,,,,,,,,,,,,
00-0037741,1,ATL,Jahan Dotson,WR,1,3.33833893,1.90000000,3.00094970,3.33833893,1.90000000,4.17198062,2.40000000,3.76395754,4.17198062,2.40000000,5.00562232,2.90000000,4.52696539,5.00562232,2.90000000,3.33736436,1.90000000,3.00137873,3.33736436,1.90000000,4.17100606,2.40000000,3.76438658,4.17100606,2.40000000,5.00464775,2.90000000,4.52739442,5.00464775,2.90000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,52.00000000,0.00000000,-1.43833893,-1.77198062,-2.10562232,-1.43736436,-1.77100606,-2.10464775
00-0034975,1,BAL,Justice Hill,RB,1,3.45130736,2.80000000,2.85534310,3.45130736,2.80000000,3.83775105,3.30000000,3.75580046,3.83775105,3.30000000,4.22419474,3.80000000,4.65625783,4.22419474,3.80000000,3.45358649,2.80000000,2.85528851,3.45358649,2.80000000,3.84003018,3.30000000,3.75574588,3.84003018,3.30000000,4.22647387,3.80000000,4.65620324,4.22647387,3.80000000,6.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,-0.65130736,-0.53775105,-0.42419474,-0.65358649,-0.54003018,-0.42647387
00-0038492,0,KC,Jason Brownlee,WR,,,,3.24444469,,,,,3.74228140,,,,,4.24011810,,,,,3.24446371,,,,,3.74230042,,,,,4.24013712,,,,,,,,,,,,,,,
00-0031236,0,BUF,Brandin Cooks,WR,,,,2.93453353,,,,,3.73226825,,,,,4.53000297,,,,,2.93586806,,,,,3.73360277,,,,,4.53133749,,,,,,,,,,,,,,,
00-0040179,0,IND,DJ Giddens,RB,,,,3.56804809,,,,,3.72457292,,,,,3.88109774,,,,,3.57058833,,,,,3.72711315,,,,,3.88363797,,,,,,,,,,,,,,,
00-0040729,1,LV,Jack Bech,WR,1,3.77677833,8.30000000,2.71022898,3.77677833,8.30000000,5.12812169,9.80000000,3.70064022,5.12812169,9.80000000,6.47946504,11.30000000,4.69105146,6.47946504,11.30000000,3.77931664,8.30000000,2.71214117,3.77931664,8.30000000,5.13066000,9.80000000,3.70255241,5.13066000,9.80000000,6.48200335,11.30000000,4.69296365,6.48200335,11.30000000,0.00000000,4.00000000,0.00000000,2.00000000,0.00000000,32.00000000,0.00000000,4.52322167,4.67187831,4.82053496,4.52068336,4.66934000,4.81799665
00-0038576,0,CIN,Charlie Jones,WR,,,,3.23528172,,,,,3.68718094,,,,,4.13908017,,,,,3.23534684,,,,,3.68724607,,,,,4.13914530,,,,,,,,,,,,,,,
00-0035500,0,ARI,Greg Dortch,WR,,,,2.63755555,,,,,3.67137228,,,,,4.70518902,,,,,2.64349388,,,,,3.67731062,,,,,4.71112735,,,,,,,,,,,,,,,
00-0041525,1,MIA,Chris Bell,WR,1,2.54454270,2.50000000,3.10058995,2.54454270,2.50000000,3.00115631,3.00000000,3.65040471,3.00115631,3.00000000,3.45776992,3.50000000,4.20021947,3.45776992,3.50000000,2.54721154,2.50000000,3.10152404,2.54721154,2.50000000,3.00382515,3.00000000,3.65133880,3.00382515,3.00000000,3.46043876,3.50000000,4.20115357,3.46043876,3.50000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,42.00000000,0.00000000,-0.04454270,-0.00115631,0.04223008,-0.04721154,-0.00382515,0.03956124
00-0037004,0,JAX,Hunter Long,TE,,,,2.76075422,,,,,3.64318428,,,,,4.52561434,,,,,2.75887219,,,,,3.64130225,,,,,4.52373231,,,,,,,,,,,,,,,
00-0036328,0,NE,Antonio Gibson,RB,,,,3.40630368,,,,,3.64311200,,,,,3.87992031,,,,,3.40859697,,,,,3.64540529,,,,,3.88221360,,,,,,,,,,,,,,,
00-0040187,1,CAR,Mitchell Evans,TE,1,4.70552002,0.90000000,2.95202714,4.70552002,0.90000000,5.34434530,1.40000000,3.63673838,5.34434530,1.40000000,5.98317059,1.90000000,4.32144963,5.98317059,1.90000000,4.70455281,0.90000000,2.95319019,4.70455281,0.90000000,5.34337809,1.40000000,3.63790144,5.34337809,1.40000000,5.98220337,1.90000000,4.32261268,5.98220337,1.90000000,0.00000000,2.00000000,0.00000000,2.00000000,1.00000000,9.00000000,0.00000000,-3.80552002,-3.94434530,-4.08317059,-3.80455281,-3.94337809,-4.08220337
00-0033591,0,WAS,Noah Brown,WR,,,,2.89975421,,,,,3.60438556,,,,,4.30901692,,,,,2.90086202,,,,,3.60549337,,,,,4.31012472,,,,,,,,,,,,,,,
00-0040067,0,SEA,Jacardia Wright,RB,,,,3.15303416,,,,,3.59932004,,,,,4.04560593,,,,,3.15365378,,,,,3.59993967,,,,,4.04622556,,,,,,,,,,,,,,,
00-0036893,0,LAC,Najee Harris,RB,,,,3.18022220,,,,,3.59723251,,,,,4.01424282,,,,,3.18108066,,,,,3.59809096,,,,,4.01510127,,,,,,,,,,,,,,,
00-0035689,1,BUF,Dawson Knox,TE,1,0.68376935,0.70000000,2.73334265,0.68376935,0.70000000,1.06895560,1.20000000,3.57066168,1.06895560,1.20000000,1.45414185,1.70000000,4.40798072,1.45414185,1.70000000,0.68176759,0.70000000,2.73146033,0.68176759,0.70000000,1.06695384,1.20000000,3.56877937,1.06695384,1.20000000,1.45214009,1.70000000,4.40609840,1.45214009,1.70000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.01623065,0.13104440,0.24585815,0.01823241,0.13304616,0.24785991
00-0040388,0,GB,Jakobie Keeney-James,WR,,,,2.93959535,,,,,3.55766731,,,,,4.17573928,,,,,2.93988071,,,,,3.55795268,,,,,4.17602464,,,,,,,,,,,,,,,
00-0035645,0,NYG,Gunner Olszewski,WR,,,,2.73467783,,,,,3.54458918,,,,,4.35450053,,,,,2.73615014,,,,,3.54606149,,,,,4.35597283,,,,,,,,,,,,,,,
00-0036176,0,TEN,Mason Kinsey,WR,,,,3.01005013,,,,,3.53563748,,,,,4.06122483,,,,,3.01035630,,,,,3.53594364,,,,,4.06153099,,,,,,,,,,,,,,,
00-0041326,1,NO,CJ Donaldson,RB,1,1.90753162,0.20000000,2.87763607,1.90753162,0.20000000,2.64474060,0.70000000,3.52565921,2.64474060,0.70000000,3.38194959,1.20000000,4.17368236,3.38194959,1.20000000,1.90640505,0.20000000,2.87724177,1.90640505,0.20000000,2.64361404,0.70000000,3.52526491,2.64361404,0.70000000,3.38082302,1.20000000,4.17328806,3.38082302,1.20000000,2.00000000,2.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,-1.70753162,-1.94474060,-2.18194959,-1.70640505,-1.94361404,-2.18082302
